replacement_cost,No_of_Films,Cheapest_rental_rate,Costliest_rental_rate,Avg_rental_rate
20.99,57,0.99,4.99,2.919825
12.99,55,0.99,4.99,2.844545
18.99,42,0.99,4.99,3.370952
26.99,46,0.99,4.99,2.990000
22.99,55,0.99,4.99,3.062727
17.99,47,0.99,4.99,2.990000
28.99,41,0.99,4.99,2.990000
15.99,37,0.99,4.99,3.044054
21.99,55,0.99,4.99,2.990000
24.99,38,0.99,4.99,3.147895
16.99,38,0.99,4.99,3.147895
23.99,45,0.99,4.99,2.723333
10.99,49,0.99,4.99,2.704286
14.99,51,0.99,4.99,2.872353
27.99,53,0.99,4.99,2.839057
9.99,41,0.99,4.99,3.087561
19.99,50,0.99,4.99,3.110000
11.99,49,0.99,4.99,3.561429
29.99,53,0.99,4.99,2.537170
25.99,43,0.99,4.99,2.850465
13.99,55,0.99,4.99,2.990000
